1,128,2,0.0010708,0.21155,0.010872,0.29014,5.2953,6.8772,9.0904,12.207,0.214,0.145,1.1548
1,129,28,-0.00013446,0.20933,0.0057494,0.29058,-0.82538,3.6317,9.0904,12.207,0.2,0.077,1.1068
1,13,7,0.00091874,0.21018,0.019547,0.28891,5.1555,12.399,9.0904,12.207,0.176,0.001,1.5279
1,130,6,0.00031029,0.20962,0.020229,0.28778,1.8472,12.977,9.0904,12.207,0.3,0.001,0.79662
1,131,14,0.00082128,0.21341,0.010593,0.28945,3.5043,6.7533,9.0904,12.207,0.223,0.066,1.0461
1,132,1,0.0037756,0.20474,0.016093,0.2891,38.521,10.238,9.0904,12.207,0.276,0.001,0.77285
1,133,12,-0.0012671,0.21032,0.014067,0.28893,-6.9977,8.9886,9.0904,12.207,0.305,0.008,0.86228
1,134,-23,0.0016235,0.21214,0.0072282,0.28973,7.6175,4.6054,9.0904,12.207,0.252,0.055,0.9547
1,135,3,-4.9323e-05,0.22202,0.0059962,0.29005,-0.12835,3.8094,9.0904,12.207,0.242,0.001,0.95275
1,136,-1,0.0014743,0.20986,0.0073503,0.29051,8.5045,4.643,9.0904,12.207,0.233,0.027,1.0182
1,137,4,-0.00058337,0.21297,0.0022579,0.29029,-2.5746,1.4326,9.0904,12.207,0.24,0.045,1.0606
1,138,13,-0.0018491,0.20766,-0.00052501,0.29013,-13.578,-0.33375,9.0904,12.207,0.225,0.001,1.022
1,139,12,0.0015258,0.21155,0.010851,0.28979,7.5246,6.8909,9.0904,12.207,0.204,0.032,1.2354
1,14,23,-0.0019026,0.21337,0.011167,0.28988,-8.1016,7.0824,9.0904,12.207,0.212,0.014,1.347
1,140,39,0.0017288,0.21355,0.011654,0.28953,7.2686,7.4168,9.0904,12.207,0.224,0.21,1.0707
1,141,9,0.0009828,0.21083,0.018019,0.28857,5.1874,11.5,9.0904,12.207,0.257,0.073,0.98395
1,142,13,-0.00017082,0.2071,0.012527,0.2898,-1.3774,7.9418,9.0904,12.207,0.256,0.001,0.88899
1,143,-3,0.00048382,0.20745,0.020675,0.28789,3.7179,13.238,9.0904,12.207,0.235,0.016,0.97686
1,144,10,0.0034679,0.21081,0.01506,0.28875,17.793,9.6306,9.0904,12.207,0.386,0.026,0.78295
1,145,0,-9.6659e-05,0.20638,0.0075978,0.28972,-0.86763,4.8404,9.0904,12.207,0.265,0.001,0.82764
1,146,16,0.0003093,0.20642,0.01012,0.28954,2.7565,6.4485,9.0904,12.207,0.337,0.001,0.67204
1,147,26,0.0019747,0.20699,0.016862,0.28867,15.767,10.767,9.0904,12.207,0.261,0.001,0.84042
1,148,21,0.00077315,0.20611,NaN,NaN,7.2174,NaN,9.0904,12.207,0,0.802,0.42175
1,149,8,0.00501,0.22268,0.023983,0.28691,12.459,15.426,9.0904,12.207,0.206,0.001,0.99073
1,15,-1,-0.0025974,0.2113,0.0045948,0.28993,-12.95,2.9248,9.0904,12.207,0.189,0.001,1.337
1,150,-4,0.0036275,0.20966,0.013504,0.28902,20.586,8.626,9.0904,12.207,0.392,0.001,0.86568
1,151,34,-0.002434,0.20687,0.0064797,0.28979,-19.519,4.1278,9.0904,12.207,0.217,0.001,1.0363
1,152,41,0.00010439,0.21016,0.018187,0.28829,0.58859,11.64,9.0904,12.207,0.199,0.062,1.1807
1,153,17,-0.00027496,0.20731,0.020914,0.28765,-2.1534,13.421,9.0904,12.207,0.201,0.001,1.1488
1,154,4,0.0040333,0.20679,0.024468,0.28684,30.699,15.736,9.0904,12.207,0.205,0.015,1.1324
1,155,30,-0.001085,0.20965,0.013379,0.28934,-6.4158,8.5176,9.0904,12.207,0.264,0.002,0.94315
1,156,9,0.0029396,0.20747,0.022246,0.28745,21.482,14.272,9.0904,12.207,0.212,0.001,1.054
1,157,10,0.004077,0.21209,0.019738,0.28794,18.63,12.651,9.0904,12.207,0.242,0.103,1.0181
1,158,27,-0.0012073,0.20987,0.0097353,0.28981,-6.9701,6.1866,9.0904,12.207,0.237,0.001,1.0197
1,159,-1,0.004619,0.20741,0.022538,0.28797,31.944,14.371,9.0904,12.207,0.228,0.001,1.0565
1,16,19,0.0029718,0.21612,0.01752,0.2886,10.443,11.186,9.0904,12.207,0.18,0.092,1.5758
1,160,-7,-0.0007901,0.21177,0.0099398,0.28978,-3.8416,6.3179,9.0904,12.207,0.201,0.149,1.2175
1,161,21,-0.0013613,0.21131,0.0042238,0.29012,-6.8623,2.6833,9.0904,12.207,0.189,0.05,1.2732
1,162,21,0.0035984,0.2097,0.018253,0.28842,20.351,11.664,9.0904,12.207,0.277,0.049,0.81015
1,163,17,0.0037187,0.20697,0.015377,0.28898,28.081,9.8045,9.0904,12.207,0.252,0.001,0.8956
1,164,22,0.0012078,0.20603,0.015831,0.28874,11.326,10.115,9.0904,12.207,0.308,0.001,0.72701
1,165,29,-1.1252e-05,0.20736,0.013377,0.28922,-0.087536,8.5268,9.0904,12.207,0.247,0.007,0.93426
1,166,28,0.0028062,0.20967,0.020724,0.28801,16.177,13.25,9.0904,12.207,0.212,0.001,1.1228
1,167,9,0.0031851,0.20886,0.028392,0.28554,19.768,18.362,9.0904,12.207,0.207,0.001,1.1829
1,168,26,0.0022934,0.21062,0.019807,0.28809,12.186,12.673,9.0904,12.207,0.194,0.022,1.262
1,169,18,0.002702,0.20865,0.021034,0.28783,17.347,13.468,9.0904,12.207,0.183,0.001,1.3145
1,17,26,0.0034848,0.21104,0.015021,0.28929,17.517,9.549,9.0904,12.207,0.204,0.014,1.2988
1,170,10,0.0001804,0.21117,0.017522,0.28871,0.92559,11.173,9.0904,12.207,0.219,0.037,1.2388
1,171,2,0.0024115,0.20897,0.019754,0.28805,15.044,12.645,9.0904,12.207,0.21,0.001,1.1488
1,172,24,0.00074456,0.21485,0.0085079,0.29003,2.8708,5.3983,9.0904,12.207,0.193,0.163,1.2099
1,173,12,0.00045935,0.21007,0.017808,0.28826,2.6112,11.407,9.0904,12.207,0.247,0.03,1.0647
1,174,17,0.0037509,0.21348,0.020579,0.28781,15.554,13.189,9.0904,12.207,0.221,0.187,1.1398
1,175,6,0.0027733,0.2109,0.023732,0.28695,14.274,15.266,9.0904,12.207,0.238,0.039,1.0072
1,176,-3,-0.0010632,0.20926,0.015328,0.28882,-6.5492,9.791,9.0904,12.207,0.295,0.054,0.84691
1,177,18,-0.0024494,0.21196,0.0069073,0.28982,-11.576,4.3975,9.0904,12.207,0.242,0.161,1.0191
1,178,15,0.0043737,0.21123,0.02469,0.28705,21.286,15.834,9.0904,12.207,0.257,0.064,1.0719
1,179,30,0.0024981,0.20994,0.016463,0.28888,14.111,10.494,9.0904,12.207,0.214,0.001,1.1273
1,18,19,0.0050571,0.21327,0.029706,0.28523,20.861,19.215,9.0904,12.207,0.252,0.001,1.2268
1,180,26,0.0060543,0.2141,0.024883,0.28653,23.237,16.043,9.0904,12.207,0.229,0.067,1.1354
1,181,29,0.0021635,0.21099,0.027329,0.28587,11.134,17.654,9.0904,12.207,0.247,0.07,1.0308
1,182,7,0.0010972,0.20821,0.02529,0.28691,7.6079,16.225,9.0904,12.207,0.2,0.001,1.1459
1,183,5,-0.00068429,0.20695,0.021886,0.28817,-5.6256,13.941,9.0904,12.207,0.236,0.001,0.9775
1,184,1,0.0019762,0.21068,0.01753,0.2884,10.481,11.217,9.0904,12.207,0.207,0.054,1.1135
1,185,22,-0.002099,0.21175,0.014705,0.28918,-10.126,9.3634,9.0904,12.207,0.242,0.021,1.0288
1,186,49,0.004858,0.20961,0.023749,0.28752,26.823,15.182,9.0904,12.207,0.235,0.001,1.0064
1,187,25,0.0023942,0.20823,0.017129,0.28879,16.22,10.92,9.0904,12.207,0.22,0.001,1.0226
1,188,7,0.0038929,0.20885,0.03044,0.28553,23.733,19.59,9.0904,12.207,0.226,0.016,1.0533
1,189,26,0.0035343,0.20939,0.023728,0.28722,20.632,15.218,9.0904,12.207,0.244,0.051,0.98042
1,19,27,-0.00034348,0.21686,0.019368,0.28838,-1.1672,12.361,9.0904,12.207,0.198,0.064,1.3339
1,190,2,0.00087382,0.20966,0.024081,0.28697,5.1675,15.476,9.0904,12.207,0.265,0.042,0.91697
1,191,-1,0.0022844,0.20603,0.019571,0.28817,20.739,12.515,9.0904,12.207,0.26,0.001,0.8361
1,192,25,-0.0010039,0.2107,0.017873,0.28855,-5.3617,11.412,9.0904,12.207,0.238,0.001,1.0522
1,193,7,0.0026686,0.20659,0.021759,0.28736,22.058,13.986,9.0904,12.207,0.25,0.001,0.85909
1,194,20,0.0020513,0.20994,0.019446,0.28821,11.662,12.432,9.0904,12.207,0.257,0.085,0.89516
1,195,33,0.0096604,0.20812,0.024907,0.28696,49.941,15.983,9.0904,12.207,0.317,0.133,0.80912
1,196,21,0.0084629,0.20795,0.031763,0.28455,46.781,20.59,9.0904,12.207,0.315,0.007,0.96092
1,197,27,0.00086765,0.21083,0.020016,0.28834,4.5804,12.767,9.0904,12.207,0.247,0.035,1.0105
1,198,-3,0.0036214,0.21185,0.030835,0.28478,16.993,19.987,9.0904,12.207,0.311,0.001,0.86477
1,199,24,-0.002742,0.20636,0.0077332,0.29014,-23.336,4.9036,9.0904,12.207,0.2,0.001,1.1252
1,20,40,0.0026729,0.21462,0.027562,0.28615,10.359,17.74,9.0904,12.207,0.201,0.124,1.3461
1,200,42,0.0011922,0.21037,0.023918,0.28713,6.5594,15.351,9.0904,12.207,0.258,0.009,0.98669
1,201,22,0.0025783,0.21226,0.029101,0.28563,11.878,18.769,9.0904,12.207,0.209,0.027,1.2754
1,202,33,0.0059748,0.20905,0.029718,0.28559,33.431,19.147,9.0904,12.207,0.195,0.008,1.3492
1,203,16,0.001147,0.212,0.016874,0.28902,5.4607,10.733,9.0904,12.207,0.176,0.001,1.5427
1,204,15,0.0015449,0.20966,0.011587,0.28946,9.0858,7.3804,9.0904,12.207,0.2,0.001,1.226
1,205,36,-0.00082119,0.21116,0.0089009,0.28959,-4.2067,5.6736,9.0904,12.207,0.218,0.007,1.2096
1,206,10,0.0020713,0.21118,0.02702,0.28598,10.492,17.446,9.0904,12.207,0.22,0.065,1.1612
1,207,16,-9.7261e-05,0.20992,0.018886,0.28821,-0.56198,12.084,9.0904,12.207,0.206,0.001,1.2231
1,208,27,0.0044412,0.20931,0.023702,0.28708,25.5,15.226,9.0904,12.207,0.185,0.001,1.3279
1,209,18,0.0067987,0.21026,0.032173,0.28529,33.528,20.666,9.0904,12.207,0.232,0.001,1.2473
1,21,27,0.0010161,0.21156,0.028493,0.28565,5.0219,18.401,9.0904,12.207,0.219,0.001,1.2307
1,210,33,0.003077,0.21169,0.029631,0.28514,14.748,19.188,9.0904,12.207,0.201,0.001,1.3183
1,211,28,0.0044801,0.20876,0.03257,0.28443,27.098,21.094,9.0904,12.207,0.186,0.001,1.3869
1,212,19,0.0037156,0.2095,0.029645,0.28613,21.364,18.993,9.0904,12.207,0.212,0.001,1.3391
1,213,7,0.0039301,0.21104,0.024935,0.28662,19.588,16.059,9.0904,12.207,0.174,0.001,1.5089
1,214,23,0.0007452,0.2107,0.020756,0.28832,3.984,13.224,9.0904,12.207,0.156,0.001,1.6716
1,215,-1,0.0038593,0.21242,0.029191,0.28519,17.265,18.914,9.0904,12.207,0.2,0.032,1.3218
1,216,19,-0.00010259,0.21238,0.021451,0.28793,-0.47481,13.71,9.0904,12.207,0.185,0.008,1.4486
1,217,26,0.0035282,0.21313,0.023079,0.28759,15.042,14.761,9.0904,12.207,0.177,0.021,1.5813
1,218,19,0.00033937,0.21173,0.021797,0.28793,1.6579,13.922,9.0904,12.207,0.168,0.001,1.5827
1,219,27,0.0052869,0.21029,0.031567,0.28453,27.201,20.478,9.0904,12.207,0.19,0.006,1.4195
1,22,19,0.0028725,0.20644,0.041081,0.28055,24.047,27.022,9.0904,12.207,0.214,0.001,1.0677
1,220,40,0.0037244,0.2094,0.038094,0.28203,21.604,24.909,9.0904,12.207,0.162,0.001,1.5634
1,221,27,0.0042846,0.21568,0.029534,0.28557,15.284,19.042,9.0904,12.207,0.172,0.075,1.5536
1,222,19,0.0048245,0.20948,0.034521,0.28449,26.984,22.223,9.0904,12.207,0.163,0.001,1.6391
1,223,24,0.0063905,0.21192,0.03329,0.28366,28.187,21.698,9.0904,12.207,0.191,0.001,1.5124
1,224,21,0.0017867,0.21773,0.022986,0.28711,5.7533,14.781,9.0904,12.207,0.181,0.137,1.4214
1,225,0,0.00412,0.21907,0.026831,0.28666,12.194,17.204,9.0904,12.207,0.197,0.081,1.4513
1,226,11,-0.0028925,0.21549,0.0084613,0.29022,-10.58,5.3579,9.0904,12.207,0.169,0.107,1.6011
1,227,31,-0.0029889,0.21342,0.011705,0.28943,-12.552,7.4562,9.0904,12.207,0.168,0.008,1.753
1,228,15,0.0030661,0.21299,0.024183,0.28717,13.276,15.506,9.0904,12.207,0.192,0.085,1.498
1,229,23,0.0026313,0.21263,0.022151,0.28784,11.768,14.153,9.0904,12.207,0.183,0.042,1.313
1,23,24,-0.00059902,0.20673,0.027812,0.28573,-5.0845,17.973,9.0904,12.207,0.259,0.001,0.86667
1,230,4,0.0051049,0.21358,0.026906,0.286,20.606,17.372,9.0904,12.207,0.233,0.001,1.2247
1,231,17,0.00086839,0.21077,0.018503,0.28928,4.6115,11.709,9.0904,12.207,0.201,0.001,1.2772
1,232,23,0.0020049,0.2099,0.015834,0.28885,11.449,10.105,9.0904,12.207,0.166,0.001,1.4704
1,233,0,0.0042101,0.20885,0.026166,0.28634,25.443,16.859,9.0904,12.207,0.197,0.001,1.2685
1,234,20,0.0014384,0.2126,0.014188,0.28903,6.5118,9.0548,9.0904,12.207,0.179,0.028,1.447
1,235,14,0.0046234,0.21472,0.02359,0.28724,17.435,15.131,9.0904,12.207,0.185,0.066,1.458
1,236,5,0.0064966,0.21472,0.034405,0.28318,23.808,22.471,9.0904,12.207,0.234,0.083,1.2519
1,237,16,0.0039157,0.21282,0.017103,0.28855,16.981,10.931,9.0904,12.207,0.198,0.027,1.3041
1,238,-7,0.004829,0.20869,0.028294,0.28568,29.054,18.274,9.0904,12.207,0.24,0.001,1.0674
1,239,-10,0.00040913,0.21392,0.010601,0.29033,1.684,6.6937,9.0904,12.207,0.171,0.039,1.5354
1,24,21,-0.00017623,0.2065,0.029534,0.2853,-1.554,19.098,9.0904,12.207,0.232,0.001,1.0388
1,240,2,0.0038925,0.21114,0.010799,0.28968,19.261,6.8659,9.0904,12.207,0.216,0.001,1.2106
1,241,4,0.0010967,0.21107,0.010656,0.28955,5.6556,6.7862,9.0904,12.207,0.196,0.001,1.4118
1,242,2,-0.00062185,0.21313,0.0069103,0.29007,-2.7123,4.3871,9.0904,12.207,0.202,0.052,1.3724
1,243,-5,0.00089593,0.21368,0.01264,0.28931,3.7459,8.0556,9.0904,12.207,0.191,0.039,1.4337
1,244,19,0.00069821,0.20909,0.0097905,0.28967,4.3935,6.2309,9.0904,12.207,0.196,0.001,1.1897
1,245,-3,-0.0036766,0.20946,0.01411,0.28939,-21.248,8.9696,9.0904,12.207,0.171,0.001,1.4967
1,246,17,0.0020495,0.21421,0.015083,0.28876,8.2098,9.6439,9.0904,12.207,0.177,0.054,1.5104
1,247,25,0.0012653,0.20872,0.018539,0.28809,8.2586,11.885,9.0904,12.207,0.163,0.001,1.4635
1,248,16,0.0013438,0.21109,0.01555,0.28889,6.911,9.9228,9.0904,12.207,0.177,0.001,1.3958
1,249,17,0.0057928,0.20976,0.019563,0.28822,30.678,12.503,9.0904,12.207,0.209,0.006,1.3221
1,25,0,0.0012408,0.20709,0.030528,0.28487,9.9318,19.783,9.0904,12.207,0.211,0.001,1.0729
1,250,11,0.0055273,0.21211,0.0239,0.28726,24.525,15.317,9.0904,12.207,0.206,0.001,1.349
1,251,-2,0.0067271,0.21223,0.018191,0.28876,28.814,11.582,9.0904,12.207,0.232,0.002,1.2404
1,252,15,-0.0036526,0.214,0.0069788,0.28978,-14.618,4.4446,9.0904,12.207,0.174,0.076,1.4848
1,253,28,0.0021258,0.21456,0.015577,0.28945,8.3094,9.8779,9.0904,12.207,0.21,0.064,1.3078
1,254,37,0.0015926,0.20821,0.019152,0.28834,10.975,12.233,9.0904,12.207,0.182,0.001,1.3602
1,255,11,0.0058038,0.2241,0.021805,0.28752,13.54,13.99,9.0904,12.207,0.24,0.191,1.3133
1,256,-4,0.00085189,0.22204,0.011958,0.28949,2.2135,7.6107,9.0904,12.207,0.192,0.161,1.4186
1,257,18,-0.0023933,0.21962,0.0065769,0.29016,-6.956,4.1723,9.0904,12.207,0.201,0.221,1.3624
1,258,21,-0.0009634,0.20865,0.014886,0.28983,-6.357,9.4088,9.0904,12.207,0.175,0.001,1.3744
1,259,13,0.0047104,0.21099,0.02283,0.28712,23.209,14.685,9.0904,12.207,0.222,0.007,1.3113
1,26,11,-0.0010948,0.21177,0.021324,0.28766,-5.312,13.673,9.0904,12.207,0.298,0.027,0.93501
1,260,2,0.00061586,0.21461,0.015641,0.28887,2.4146,9.982,9.0904,12.207,0.257,0.007,1.178
1,261,40,-8.1759e-05,0.20843,0.015193,0.28887,-0.55586,9.702,9.0904,12.207,0.172,0.001,1.3864
1,262,-12,0.0018998,0.21162,0.024394,0.28715,9.2892,15.637,9.0904,12.207,0.202,0.001,1.2759
1,263,10,-0.0030215,0.21258,0.0095863,0.2897,-13.501,6.1001,9.0904,12.207,0.219,0.013,1.2204
1,264,0,0.0051001,0.21429,0.017932,0.28827,19.638,11.483,9.0904,12.207,0.21,0.054,1.3257
1,265,8,0.00058627,0.20872,0.0062679,0.29034,3.8464,3.9688,9.0904,12.207,0.2,0.001,1.2809
1,266,20,-0.00031391,0.21195,0.013221,0.28911,-1.5051,8.439,9.0904,12.207,0.218,0.071,1.2018
1,267,18,0.0023364,0.21245,0.015632,0.28884,10.626,9.98,9.0904,12.207,0.193,0.001,1.3727
1,268,7,0.00027508,0.20866,0.016752,0.28872,1.8195,10.692,9.0904,12.207,0.183,0.001,1.3297
1,269,25,-0.0009259,0.21488,0.0099183,0.28988,-3.5613,6.2974,9.0904,12.207,0.173,0.168,1.5076
1,27,31,0.00031094,0.21004,0.018785,0.28863,1.7735,11.967,9.0904,12.207,0.223,0.001,1.1292
1,270,23,-0.0013052,0.21406,0.015303,0.28871,-5.3055,9.7874,9.0904,12.207,0.195,0.007,1.5319
1,271,24,0.0027408,0.20969,0.020346,0.28812,15.79,13.001,9.0904,12.207,0.164,0.001,1.559
1,272,11,0.0071976,0.21178,0.030034,0.28517,31.43,19.425,9.0904,12.207,0.21,0.001,1.3125
1,273,29,0.0042504,0.21557,0.025355,0.2866,15.267,16.319,9.0904,12.207,0.223,0.066,1.2281
1,274,24,0.0039412,0.21034,0.025215,0.2866,20.861,16.234,9.0904,12.207,0.227,0.001,1.1541
1,275,46,0.0045678,0.21326,0.031025,0.28469,19.005,20.119,9.0904,12.207,0.291,0.001,0.94512
1,276,29,0.0068206,0.21655,0.0317,0.28477,22.397,20.504,9.0904,12.207,0.227,0.131,1.1645
1,277,30,0.0049519,0.20898,0.026668,0.28674,28.862,17.089,9.0904,12.207,0.217,0.001,1.155
1,278,17,0.0077187,0.21098,0.029742,0.28526,35.114,19.232,9.0904,12.207,0.232,0.123,1.2364
1,279,1,0.0030578,0.21283,0.025465,0.28674,13.406,16.362,9.0904,12.207,0.21,0.006,1.3092
1,28,15,0.0045243,0.21484,0.023491,0.287,16.951,15.111,9.0904,12.207,0.258,0.183,1.2655
1,280,12,-0.0018997,0.21685,0.010655,0.28992,-6.4337,6.758,9.0904,12.207,0.182,0.042,1.4249
1,281,7,0.0031893,0.21066,0.024742,0.28793,16.65,15.715,9.0904,12.207,0.173,0.001,1.4981
1,282,9,-0.0033778,0.21221,0.010612,0.28983,-15.467,6.7377,9.0904,12.207,0.19,0.001,1.5095
1,283,23,0.002062,0.21604,0.026682,0.28611,7.3264,17.217,9.0904,12.207,0.289,0.001,1.0615
1,284,9,0.0032681,0.21258,0.023086,0.28759,14.567,14.765,9.0904,12.207,0.201,0.008,1.3429
1,285,5,-0.0018115,0.21254,0.017557,0.2883,-8.223,11.246,9.0904,12.207,0.19,0.001,1.391
1,286,11,-0.0030095,0.21424,0.01235,0.28918,-11.935,7.8843,9.0904,12.207,0.19,0.025,1.4467
1,287,14,-0.00057139,0.20963,0.0153,0.28908,-3.3953,9.7456,9.0904,12.207,0.177,0.001,1.3933
1,288,21,0.0013831,0.21489,0.017032,0.28892,5.3064,10.843,9.0904,12.207,0.195,0.224,1.3987
1,289,5,0.0017255,0.21153,0.021952,0.28734,8.5123,14.109,9.0904,12.207,0.179,0.001,1.4174
1,29,23,0.00026282,0.2173,0.017557,0.28853,0.87039,11.217,9.0904,12.207,0.217,0.075,1.2165
1,290,20,0.0022844,0.21856,0.018817,0.28807,7.0186,12.06,9.0904,12.207,0.193,0.06,1.5389
1,291,17,0.0019894,0.21866,0.020093,0.28898,6.0866,12.725,9.0904,12.207,0.2,0.132,1.3391
1,292,32,0.0012767,0.21272,0.019786,0.28826,5.7296,12.635,9.0904,12.207,0.184,0.135,1.415
1,293,13,0.0037214,0.21247,0.032435,0.28414,16.619,21.081,9.0904,12.207,0.227,0.282,1.1077
1,294,14,0.00022091,0.21109,0.01722,0.28849,1.1416,11.012,9.0904,12.207,0.189,0.001,1.4512
1,295,2,0.0068433,0.21602,0.024482,0.28714,23.131,15.693,9.0904,12.207,0.25,0.009,1.1862
1,296,-1,0.00091274,0.21764,0.019408,0.28813,2.9617,12.419,9.0904,12.207,0.179,0.099,1.4345
1,297,20,-0.00085545,0.21418,0.020829,0.28879,-3.4527,13.202,9.0904,12.207,0.201,0.157,1.3719
1,298,13,0.00082604,0.21322,0.01395,0.28891,3.5743,8.9169,9.0904,12.207,0.196,0.004,1.4325
1,299,22,0.0048424,0.20534,0.010634,0.28994,42.203,6.7431,9.0904,12.207,0.197,0.006,1.2107
1,30,4,0.0023908,0.21412,0.02473,0.28669,9.6128,15.922,9.0904,12.207,0.224,0.031,1.323
1,300,5,0.0013416,0.21326,0.021248,0.28768,5.7794,13.622,9.0904,12.207,0.194,0.029,1.2696
1,301,39,0.00018098,0.21361,0.01319,0.28928,0.76186,8.404,9.0904,12.207,0.177,0.04,1.3999
1,302,17,-0.0014851,0.20837,0.019493,0.2882,-10.065,12.463,9.0904,12.207,0.171,0.001,1.3795
1,303,29,0.011308,0.21662,0.037872,0.28165,34.238,24.884,9.0904,12.207,0.259,0.018,1.2401
1,304,13,0.0082387,0.21046,0.031848,0.28498,38.231,20.545,9.0904,12.207,0.22,0.003,1.211
1,305,14,-0.0026904,0.21083,0.020976,0.28774,-13.948,13.445,9.0904,12.207,0.197,0.041,1.4466
1,306,24,0.0025507,0.21239,0.018357,0.28833,11.634,11.74,9.0904,12.207,0.153,0.035,1.6189
1,307,23,0.0033667,0.21524,0.024589,0.28671,12.458,15.833,9.0904,12.207,0.194,0.154,1.3447
1,308,3,0.011442,0.21345,0.037779,0.28238,40.39,24.636,9.0904,12.207,0.247,0.078,1.1908
1,309,-2,0.0022341,0.21483,0.01932,0.28813,8.5692,12.364,9.0904,12.207,0.193,0.094,1.2909
